Specimen,Group,m1_length,Body_mass
USF No Num.2,Pleistocene-Europe,20.9,30.26732781
MPA3,Pleistocene-Europe,21.6,31.47748052
No Num.(1),Pleistocene-Europe,21.7,31.6509743
IN634,Pleistocene-Europe,22.2,32.52071157
IN634,Pleistocene-Europe,22.7,33.39417895
V3080/1,Pleistocene-Europe,23,33.92002197
CMNFV 28866,Pleistocene-Yukon,23.4,34.62317336
P3589,Pleistocene-Europe,23.7,35.15203984
P3590,Pleistocene-Europe,23.7,35.15203984
CMNFV 48020,Pleistocene-Yukon,23.9,35.5053258
MPE2,Pleistocene-Europe,24,35.68217983
P3591,Pleistocene-Europe,24,35.68217983
P3592,Pleistocene-Europe,24,35.68217983
321,Pleistocene-Europe,24.7,36.92405374
PM 3596_3,Pleistocene-Europe,24.7,36.92405374
SS9,Pleistocene-Europe,24.7,36.92405374
A426,Pleistocene-Europe,25,37.45834716
IN509,Pleistocene-Europe,25,37.45834716
IN511,Pleistocene-Europe,25,37.45834716
322,Pleistocene-Europe,25.1,37.63671657
A396-398,Pleistocene-Europe,25.1,37.63671657
IN5095,Pleistocene-Europe,25.2,37.81522106
IN635,Pleistocene-Europe,25.2,37.81522106
Q1169,Pleistocene-Europe,25.2,37.81522106
F:AM 97079,Pleistocene-Alaska,25.46666667,38.29189009
IN635,Pleistocene-Europe,25.5,38.35154062
MPD4,Pleistocene-Europe,25.5,38.35154062
W.N.,Pleistocene-Europe,25.6,38.53058109
MGP 26643,Pleistocene-Europe,25.8,38.88906038
MPC1,Pleistocene-Europe,25.8,38.88906038
CMNMA 30044,Recent,25.82,38.92493743
CMNMA 54023,Recent,25.86,38.99670736
A65-A67,Pleistocene-Europe,26,39.24806807
A8C3,Pleistocene-Europe,26,39.24806807
CMNFV 28862,Pleistocene-Yukon,26,39.24806807
MPD9,Pleistocene-Europe,26,39.24806807
W.N.,Pleistocene-Europe,26.2,39.60760085
A79301,Pleistocene-Europe,26.3,39.78756313
PNALM 112,Pleistocene-Europe,26.3,39.78756313
USS 877,Pleistocene-Europe,26.3,39.78756313
A721,Pleistocene-Europe,26.4,39.96765547
Ave8-5,Pleistocene-Europe,26.4,39.96765547
MGP 26630,Pleistocene-Europe,26.4,39.96765547
FSL 300444,Pleistocene-Europe,26.5,40.14787747
Q1150,Pleistocene-Europe,26.5,40.14787747
Q1137,Pleistocene-Europe,26.6,40.32822873
CMNMA 53990,Recent,26.66,40.43650136
CMNMA 54401,Recent,26.74,40.5809369
56 (a),Pleistocene-Europe,26.8,40.68931746
A6-20,Pleistocene-Europe,26.8,40.68931746
CMNFV 48704,Pleistocene-Yukon,26.9,40.87005416
Q1133,Pleistocene-Europe,26.9,40.87005416
CMNMA 19569,Recent,26.93,40.92430009
Ave8-12,Pleistocene-Europe,27,41.05091856
GSA2,Pleistocene-Europe,27,41.05091856
IN641,Pleistocene-Europe,27,41.05091856
Q1139,Pleistocene-Europe,27,41.05091856
CMNMA 30924,Recent-Yukon,27.05,41.14139852
CMNMA 54749,Recent,27.05,41.14139852
CMNMA 54404,Recent,27.06,41.15949833
A68,Pleistocene-Europe,27.1,41.23191028
IN508,Pleistocene-Europe,27.1,41.23191028
PNALM 125,Pleistocene-Europe,27.1,41.23191028
F:AM 70958,Pleistocene-Alaska,27.13333333,41.29226907
PNALM 113,Pleistocene-Europe,27.2,41.41302893
CMNMA 52793,Recent,27.21,41.43114777
CMNMA 54434,Recent,27.24,41.48551186
CMNMA 54649,Recent,27.25,41.50363575
Ave8-3,Pleistocene-Europe,27.3,41.59427415
GRAL518,Pleistocene-Europe,27.3,41.59427415
MGP 26625,Pleistocene-Europe,27.3,41.59427415
No Num.(2),Pleistocene-Europe,27.3,41.59427415
CMNMA 54402,Recent,27.32,41.63053835
A365,Pleistocene-Europe,27.4,41.77564556
A438,Pleistocene-Europe,27.4,41.77564556
CMNFV 48705,Pleistocene-Yukon,27.4,41.77564556
PNALM 221,Pleistocene-Europe,27.4,41.77564556
Q1136,Pleistocene-Europe,27.4,41.77564556
CMNMA 54021,Recent,27.43,41.83008153
CMNMA 54648,Recent,27.46,41.88452881
Ave8-1,Pleistocene-Europe,27.5,41.95714277
CMNFV 35964,Pleistocene-Yukon,27.5,41.95714277
CMNFV 45573,Pleistocene-Yukon,27.5,41.95714277
CMNMA 30923,Recent-Yukon,27.5,
GSA1,Pleistocene-Europe,27.5,41.95714277
GSA5,Pleistocene-Europe,27.5,41.95714277
Q1145,Pleistocene-Europe,27.5,41.95714277
CMNMA 33456,Recent-Yukon,27.55,
CMNMA 54290,Recent,27.55,42.04793845
CMNMA 29075,Recent,27.59,42.12059753
CMNMA 21539,Recent,27.6,42.13876543
FSL 300473,Pleistocene-Europe,27.6,42.13876543
PNALM 123,Pleistocene-Europe,27.6,42.13876543
Q1129,Pleistocene-Europe,27.6,42.13876543
CMNMA 54586,Recent,27.62,42.17510499
CMNMA 54665,Recent,27.7,42.32051317
MGP 26626,Pleistocene-Europe,27.7,42.32051317
MGP 26628,Pleistocene-Europe,27.7,42.32051317
CMNMA 20673,Recent,27.75,42.41143382
CMNMA 51176,Recent,27.79,42.48419276
A235,Pleistocene-Europe,27.8,42.50238561
A83434,Pleistocene-Europe,27.8,42.50238561
Ave8-16,Pleistocene-Europe,27.8,42.50238561
FSL 300456,Pleistocene-Europe,27.8,42.50238561
PNALM 194,Pleistocene-Europe,27.8,42.50238561
CMNMA 51178,Recent,27.88,42.6479731
CMNMA 53996,Recent,27.88,42.6479731
CMNMA 54757,Recent,27.88,42.6479731
A42,Pleistocene-Europe,27.9,42.68438239
FSL 300449,Pleistocene-Europe,27.9,42.68438239
FSL 300457,Pleistocene-Europe,27.9,42.68438239
GRAL1256,Pleistocene-Europe,27.9,42.68438239
GRAL218,Pleistocene-Europe,27.9,42.68438239
Q1149,Pleistocene-Europe,27.9,42.68438239
CMNMA 21465,Recent,27.94,42.75721584
CMNMA 51177,Recent,27.98,42.8300691
97-583-C-Pred 7,Pleistocene-Europe,28,42.86650316
Ar1,Pleistocene-Europe,28,42.86650316
Ar2,Pleistocene-Europe,28,42.86650316
Ave8-9,Pleistocene-Europe,28,42.86650316
No Num.(3),Pleistocene-Europe,28,42.86650316
Q1130,Pleistocene-Europe,28,42.86650316
Q1205,Pleistocene-Europe,28,42.86650316
V10807,Pleistocene-Europe,28,42.86650316
YG 648.202,Pleistocene-Yukon,28,42.86650316
CMNMA 18164,Recent,28.02,42.90294216
CMNMA 27827,Recent,28.03,42.92116351
CMNMA 53985,Recent,28.04,42.9393861
CMNMA 21540,Recent,28.06,42.97583498
CMNMA 54251,Recent,28.06,42.97583498
56 (b),Pleistocene-Europe,28.1,43.04874755
A198,Pleistocene-Europe,28.1,43.04874755
A377,Pleistocene-Europe,28.1,43.04874755
A5-158,Pleistocene-Europe,28.1,43.04874755
A80481-A79375,Pleistocene-Europe,28.1,43.04874755
Ave8-13,Pleistocene-Europe,28.1,43.04874755
FSL 300453,Pleistocene-Europe,28.1,43.04874755
NHM 403a,Pleistocene-Europe,28.1,43.04874755
Q1166,Pleistocene-Europe,28.1,43.04874755
CMNMA 312241,Recent,28.14,43.12167984
A13,Pleistocene-Europe,28.2,43.23111521
A8-2(16),Pleistocene-Europe,28.2,43.23111521
CMNMA 54366,Recent,28.2,43.23111521
GRAL46,Pleistocene-Europe,28.2,43.23111521
WL01,Pleistocene-Siberia,28.2,43.23111521
97-583-A-(1),Pleistocene-Europe,28.22,43.2676035
CMNMA 54674,Recent,28.24,43.3040967
CMNMA 54670,Recent,28.25,43.32234515
CMNMA 17011,Recent,28.27,43.35884572
MGP 26642,Pleistocene-Europe,28.3,43.41360578
Q1131,Pleistocene-Europe,28.3,43.41360578
97-584-F-Pred 1924,Pleistocene-Europe,28.32,43.45011861
F:AM 30439,Pleistocene-Alaska,28.36666667,43.53533428
98-585-A-38,Pleistocene-Europe,28.38,43.5596865
CMNMA 52796,Recent,28.38,43.5596865
97-583-D-P(1),Pleistocene-Europe,28.4,43.59621891
98-585-A-Pred 1924,Pleistocene-Europe,28.4,43.59621891
A1996,Pleistocene-Europe,28.4,43.59621891
CMNMA 31751,Recent-Yukon,28.4,
GMC 2932,Pleistocene-Europe,28.4,43.59621891
GRAL85,Pleistocene-Europe,28.4,43.59621891
MC2932,Pleistocene-Europe,28.4,43.59621891
MGP 26647,Pleistocene-Europe,28.4,43.59621891
Q1151,Pleistocene-Europe,28.4,43.59621891
Q1210,Pleistocene-Europe,28.4,43.59621891
CMNMA 52798,Recent,28.42,43.63275621
97-583-F-79,Pleistocene-Europe,28.5,43.77895426
A1944-A916,Pleistocene-Europe,28.5,43.77895426
Ave8-28,Pleistocene-Europe,28.5,43.77895426
Pred 2,Pleistocene-Europe,28.5,43.77895426
CMNMA 54718,Recent,28.57,43.90694153
CMNMA 53983,Recent,28.58,43.92523029
98-585-A-Pred XIII 82,Pleistocene-Europe,28.6,43.96181147
A304,Pleistocene-Europe,28.6,43.96181147
CMNMA 25844,Recent,28.61,43.98010388
CMNMA 29074,Recent,28.61,43.98010388
CMNMA 54249,Recent,28.66,44.07158414
CMNMA 54259,Recent,28.67,44.08988384
CMNMA 54009,Recent,28.68,44.10818474
CMNMA 30053,Recent,28.69,44.12648686
CMNMA 46736,Recent,28.69,44.12648686
CMNMA 54622,Recent,28.69,44.12648686
A(1),Pleistocene-Europe,28.7,44.1447902
Ave8-7,Pleistocene-Europe,28.7,44.1447902
CERPOLEX 200/132,Pleistocene-Siberia,28.7,44.1447902
MGP 26627,Pleistocene-Europe,28.7,44.1447902
CMNMA 17099,Recent,28.71,44.16309474
CMNMA 35165,Recent,28.72,44.18140049
CMNMA 333241,Recent,28.74,44.21801564
97-584-F-Pred 1924,Pleistocene-Europe,28.75,44.23632502
98-585-A-98,Pleistocene-Europe,28.75,44.23632502
CMNMA 52797,Recent,28.75,44.23632502
CMNMA 33457,Recent-Yukon,28.79,
Ave8-15,Pleistocene-Europe,28.8,44.3278901
CMNFV 48432,Pleistocene-Yukon,28.8,44.3278901
CMNFV 48614,Pleistocene-Yukon,28.8,44.3278901
CMNMA 54256,Recent,28.81,44.34620674
CMNMA 21543,Recent,28.82,44.36452459
CMNMA 54650,Recent,28.82,44.36452459
CMNMA 18163,Recent,28.85,44.41948539
CMNMA 18165,Recent,28.86,44.43780807
CMNMA 51175,Recent,28.86,44.43780807
97-584-B-Pred 1928,Pleistocene-Europe,28.87,44.45613195
CMNMA 52763,Recent,28.88,44.47445704
CMNMA 30925,Recent-Yukon,28.89,44.49278334
CMNMA 54252,Recent,28.89,44.49278334
MC 2823,Pleistocene-Europe,28.9,44.51111084
Q1211,Pleistocene-Europe,28.9,44.51111084
V5767,Pleistocene-Europe,28.9,44.51111084
CMNMA 53997,Recent,28.91,44.52943955
CMNMA 29204,Recent,28.94,44.58443289
CMNMA 54406,Recent,28.94,44.58443289
CMNMA 54022,Recent,28.97,44.63943707
A(2),Pleistocene-Europe,29,44.69445208
FSL 300454,Pleistocene-Europe,29,44.69445208
GSA3,Pleistocene-Europe,29,44.69445208
NN(1),Pleistocene-Europe,29,44.69445208
No Num.(5),Pleistocene-Europe,29,44.69445208
Q1134,Pleistocene-Europe,29,44.69445208
Q1135,Pleistocene-Europe,29,44.69445208
Q1167,Pleistocene-Europe,29,44.69445208
CMNMA 54675,Recent,29.03,44.74947789
CMNMA 18168,Recent,29.04,44.76782224
97-583-E-35,Pleistocene-Europe,29.05,44.78616778
97-584-A-Pred 1924,Pleistocene-Europe,29.1,44.87791347
GMC 2933,Pleistocene-Europe,29.1,44.87791347
MC2933,Pleistocene-Europe,29.1,44.87791347
Q1146,Pleistocene-Europe,29.1,44.87791347
Q1209,Pleistocene-Europe,29.1,44.87791347
YG 627.7,Pleistocene-Yukon,29.1,44.87791347
CMNMA 39770,Recent-Yukon,29.16,
CMNMA 21541,Recent,29.17,45.00640777
CMNMA 21732,Recent,29.18,45.02476888
97-583-F-94,Pleistocene-Europe,29.19,45.04313119
97-584-E,Pleistocene-Europe,29.19,45.04313119
A8C2,Pleistocene-Europe,29.2,45.06149469
GMC 1185,Pleistocene-Europe,29.2,45.06149469
CMNMA 17311,Recent,29.28,45.20844572
A51,Pleistocene-Europe,29.3,45.24519541
A8C5,Pleistocene-Europe,29.3,45.24519541
CMNFV 45574,Pleistocene-Yukon,29.3,45.24519541
97-584-F,Pleistocene-Europe,29.32,45.28194986
CMNMA 18254,Recent,29.34,45.31870908
CMNMA 16946,Recent,29.37,45.37385683
CMNMA 54671,Recent,29.39,45.41062794
A1946,Pleistocene-Europe,29.4,45.42901528
A356,Pleistocene-Europe,29.4,45.42901528
CMNMA 20319,Recent,29.4,45.42901528
CMNMA 54980,Recent,29.4,45.42901528
FSL 300452,Pleistocene-Europe,29.4,45.42901528
FSL 300472,Pleistocene-Europe,29.4,45.42901528
Q1144,Pleistocene-Europe,29.4,45.42901528
CMNMA 33455,Recent-Yukon,29.44,
CMNMA 54260,Recent,29.44,45.50257653
CMNMA 54269,Recent,29.45,45.52096981
F:AM 67228,Pleistocene-Alaska,29.46666667,45.55162791
CMNMA 31758,Recent-Yukon,29.48,45.57615676
97-583-C-(2),Pleistocene-Europe,29.49,45.59455479
CMNMA 54646,Recent,29.49,45.59455479
A368,Pleistocene-Europe,29.5,45.61295399
A8C1,Pleistocene-Europe,29.5,45.61295399
Anthropos-178,Pleistocene-Europe,29.5,45.61295399
CMNMA 52987,Recent,29.5,45.61295399
CMNMA 53988,Recent,29.5,45.61295399
CMNMA 17312,Recent,29.54,45.68656268
CMNMA 54651,Recent,29.56,45.72337413
97-583-C-Pred 5-88 Pr5-93,Pleistocene-Europe,29.58,45.7601903
CMNMA 54676,Recent,29.58,45.7601903
YG 587.1428,Pleistocene-Yukon,29.6,45.79701121
CMNMA 55006,Recent,29.62,45.83383685
CMNMA 34690,Recent-Yukon,29.63,45.85225144
CMNMA 21733,Recent,29.65,45.88908416
CMNMA 54647,Recent,29.65,45.88908416
CMNMA 54621,Recent,29.69,45.96276376
A66,Pleistocene-Europe,29.7,45.98118661
A8C4,Pleistocene-Europe,29.7,45.98118661
F:AM 67208,Pleistocene-Alaska,29.7,45.98118661
GMC 2931,Pleistocene-Europe,29.7,45.98118661
MC2931,Pleistocene-Europe,29.7,45.98118661
CMNMA 35217,Recent,29.73,46.03646223
CMNMA 54248,Recent,29.73,46.03646223
F:AM 67242,Pleistocene-Alaska,29.73333333,46.04260461
97-584-C-Pred 6,Pleistocene-Europe,29.74,46.05488979
CMNMA 339202,Recent,29.74,46.05488979
CMNMA 17148,Recent,29.79,46.14704525
No Num.(4),Pleistocene-Europe,29.8,46.16547987
P1404,Pleistocene-Europe,29.8,46.16547987
Q1203,Pleistocene-Europe,29.8,46.16547987
R38,Pleistocene-Europe,29.8,46.16547987
CMNMA 19566,Recent,29.81,46.18391567
CMNMA 19567,Recent,29.84,46.23923011
CMNMA 31760,Recent-Yukon,29.86,46.27611227
CMNMA 54745,Recent,29.86,46.27611227
CMNMA 54624,Recent,29.89,46.33144431
CMNMA 15445,Recent,29.9,46.34989067
CMNMA 54584,Recent,29.9,46.34989067
CMNMA 39769,Recent-Yukon,29.92,
97-584-A-16,Pleistocene-Europe,30,46.5344187
A8332,Pleistocene-Europe,30,46.5344187
Andernach,Pleistocene-Europe,30,46.5344187
Ave8-6,Pleistocene-Europe,30,46.5344187
Caverne Marie-Jeanne 1,Pleistocene-Europe,30,46.5344187
CMNMA 36162,Recent-Yukon,30,46.5344187
GSA4,Pleistocene-Europe,30,46.5344187
NN(2),Pleistocene-Europe,30,46.5344187
Q1143,Pleistocene-Europe,30,46.5344187
Q1207,Pleistocene-Europe,30,46.5344187
CMNMA 16942,Recent,30.02,46.57133834
CMNMA 54655,Recent,30.02,46.57133834
CMNMA 8804,Recent,30.03,46.58979991
CMNMA 54795,Recent,30.04,46.60826266
CMNMA 18161,Recent,30.06,46.64519164
CMNMA 20316,Recent,30.07,46.66365789
CMNMA 18166,Recent,30.1,46.71906362
CMNMA 26316,Recent,30.1,46.71906362
CMNMA 339208,Recent,30.12,46.75600661
CMNMA 21564,Recent,30.13,46.77447985
CMNMA 25841,Recent,30.13,46.77447985
CMNMA 21472,Recent,30.14,46.79295426
F:AM 30438,Pleistocene-Alaska,30.16666667,46.84222504
97-583-F-51,Pleistocene-Europe,30.2,46.90382514
A1997,Pleistocene-Europe,30.2,46.90382514
CMNMA 19568,Recent,30.2,46.90382514
FSL 300448,Pleistocene-Europe,30.2,46.90382514
FSL 300451,Pleistocene-Europe,30.2,46.90382514
GRAL21,Pleistocene-Europe,30.2,46.90382514
GRAL218,Pleistocene-Europe,30.2,46.90382514
Mald.C6c Sond2,Pleistocene-Europe,30.2,46.90382514
CMNMA 54285,Recent,30.23,46.95927628
97-584-D-(1),Pleistocene-Europe,30.24,46.97776232
CMNMA 34691,Recent-Yukon,30.24,46.97776232
CMNMA 54433,Recent,30.25,46.99624952
F:AM 67224,Pleistocene-Alaska,30.26666667,47.02706411
CMNMA 20317,Recent,30.28,47.05171809
CMNMA 25840,Recent,30.3,47.08870294
FSL 300447,Pleistocene-Europe,30.3,47.08870294
GRAL17,Pleistocene-Europe,30.3,47.08870294
GRAL261,Pleistocene-Europe,30.3,47.08870294
GRAL840,Pleistocene-Europe,30.3,47.08870294
Mald. 04 C'2 1118,Pleistocene-Europe,30.3,47.08870294
CMNMA 52794,Recent,30.35,47.18118534
CMNMA 19580,Recent,30.36,47.1996853
CMNMA 54440,Recent,30.37,47.21818641
97-584-E-91,Pleistocene-Europe,30.4,47.2736967
CMNMA 53993,Recent,30.4,47.2736967
F:AM 70944,Pleistocene-Alaska,30.4,47.2736967
FSL 300443,Pleistocene-Europe,30.4,47.2736967
Mald. A2-10 cal,Pleistocene-Europe,30.4,47.2736967
P6265,Pleistocene-Europe,30.4,47.2736967
CMNMA 21604,Recent,30.41,47.29220244
CMNMA 22024,Recent,30.41,47.29220244
CMNMA 54258,Recent,30.42,47.31070934
CMNMA 54692,Recent,30.42,47.31070934
CMNMA 54261,Recent,30.43,47.32921739
CMNMA 54645,Recent,30.44,47.3477266
CMNMA 8802,Recent,30.45,47.36623697
F:AM 30440,Pleistocene-Alaska,30.46666667,47.39709015
CMNMA 18162,Recent,30.47,47.40326117
CMNMA 29207,Recent,30.47,47.40326117
97-583-E-P(3),Pleistocene-Europe,30.5,47.45880612
CMNMA 21519,Recent,30.5,47.45880612
USF No Num.1,Pleistocene-Europe,30.5,47.45880612
98-585-A-Pred 1,Pleistocene-Europe,30.52,47.49584185
CMNMA 29206,Recent,30.52,47.49584185
F:AM 67235,Pleistocene-Alaska,30.53333333,47.5205349
CMNMA 29828,Recent-Yukon,30.56,47.56992716
CMNMA 17313,Recent,30.59,47.62550323
F:AM 30430,Pleistocene-Alaska,30.6,47.64403089
FSL 300446,Pleistocene-Europe,30.6,47.64403089
FSL 300458,Pleistocene-Europe,30.6,47.64403089
CMNMA 46737,Recent,30.64,47.71815302
CMNMA 33454,Recent-Yukon,30.68,
CMNMA 312162,Recent,30.7,47.8293707
FSL 300474,Pleistocene-Europe,30.7,47.8293707
Q1206,Pleistocene-Europe,30.7,47.8293707
CMNMA 54254,Recent,30.71,47.847911
CMNMA 54659,Recent,30.71,47.847911
Trou des Nutons,Pleistocene-Europe,30.71,47.847911
CMNMA 19570,Recent,30.72,47.86645244
CMNMA 54233,Recent,30.72,47.86645244
CMNMA 54672,Recent,30.72,47.86645244
CMNMA 53999,Recent,30.73,47.88499503
CMNMA 17158,Recent,30.77,47.95917686
CMNMA 19565,Recent,30.79,47.99627465
FSL 300455,Pleistocene-Europe,30.8,48.01482526
97-583-A-(2),Pleistocene-Europe,30.82,48.05192991
CMNMA 19176,Recent,30.82,48.05192991
CMNMA 53986,Recent,30.83,48.07048395
F:AM 67230,Pleistocene-Alaska,30.83333333,48.07666888
CMNMA 21538,Recent,30.84,48.08903914
CMNMA 8803,Recent,30.86,48.12615294
CMNMA 53995,Recent,30.87,48.14471155
CMNMA 312163,Recent,30.88,48.16327131
97-584-F-52,Pleistocene-Europe,30.9,48.20039425
CMNFV 25954,Pleistocene-Yukon,30.9,48.20039425
FSL 300445,Pleistocene-Europe,30.9,48.20039425
CMNMA 31759,Recent-Yukon,30.93,48.25608722
CMNMA 21731,Recent,30.98,48.34893164
Ave8-14,Pleistocene-Europe,31,48.38607738
Q1204,Pleistocene-Europe,31,48.38607738
CMNMA 21528,Recent,31.01,48.40465196
CMNMA 52713,Recent,31.01,48.40465196
CMNMA 16943,Recent,31.02,48.42322768
CMNMA 17309,Recent,31.04,48.46038253
F:AM 70943,Pleistocene-Alaska,31.06666667,48.50992941
97-584-D-(8),Pleistocene-Europe,31.11,48.5904603
98-585-C-31,Pleistocene-Europe,31.12,48.60904739
CMNMA 52762,Recent,31.12,48.60904739
CMNMA 54625,Recent,31.12,48.60904739
CMNMA 54007,Recent,31.13,48.6276356
CMNMA 54629,Recent,31.17,48.70199982
CMNMA 19584,Recent,31.18,48.7205937
CMNMA 54686,Recent,31.21,48.77638216
CMNMA 21520,Recent,31.23,48.81358013
CMNMA 21522,Recent,31.25,48.85078262
CMNMA 21542,Recent,31.26,48.86938557
CMNMA 21566,Recent,31.29,48.92520118
A358,Pleistocene-Europe,31.3,48.94380864
Unisi 17775,Pleistocene-Europe,31.3,48.94380864
CMNMA 19583,Recent,31.31,48.96241724
CMNMA 52705,Recent,31.32,48.98102696
CMNMA 54005,Recent,31.35,49.0368629
A8C6,Pleistocene-Europe,31.4,49.12994537
CMNMA 54268,Recent,31.43,49.18580837
CMNMA 17098,Recent,31.48,49.27893588
CMNMA 75561,Recent,31.48,49.27893588
Pred 8,Pleistocene-Europe,31.53,49.3720915
CMNMA 21454,Recent,31.62,49.53984233
CMNMA 21100,Recent,31.68,49.65172665
CMNMA 21530,Recent,31.7,49.68903037
Kostenski-17/II 36233 (1),Pleistocene-Siberia,31.7,49.68903037
F:AM 67198,Pleistocene-Alaska,31.73333333,49.75121317
F:AM 67245,Pleistocene-Alaska,31.76666667,49.81340841
CMNMA 18167,Recent,31.78,49.83828996
CMNMA 21458,Recent,31.79,49.85695244
CMNFV 25228,Pleistocene-Yukon,31.9,50.06231319
CMNMA 54004,Recent,31.97,50.19306741
CMNMA 19585,Recent,31.98,50.21175102
97-584-D-Pred 1924,Pleistocene-Europe,32,50.24912159
F:AM 30474,Pleistocene-Alaska,32,50.24912159
GRAL588,Pleistocene-Europe,32,50.24912159
YG 546.626,Pleistocene-Yukon,32,50.24912159
F:AM 67253,Pleistocene-Alaska,32.06666667,50.37372218
97-584-A-85,Pleistocene-Europe,32.1,50.43604094
CMNMA 20320,Recent,32.13,50.49213834
F:AM 67250,Pleistocene-Alaska,32.13333333,50.49837199
Kostenski-17/II 36233 (2),Pleistocene-Siberia,32.3,50.81021137
CMNMA 54627,Recent,32.31,50.82893147
CMNMA 54006,Recent,32.38,50.960003
Kostenski-1/I 34327,Pleistocene-Siberia,32.4,50.9974619
CMNMA 53998,Recent,32.57,51.31603973
Mezin-5488,Pleistocene-Europe,32.6,51.3722922
CMNMA 19582,Recent,32.65,51.46606817
CMNMA 21523,Recent,32.67,51.5035862
CMNMA 54232,Recent,32.74,51.63493366
F:AM 67251,Pleistocene-Alaska,32.93333333,51.99797979
CMNMA 54585,Recent,33.15,52.40532322
CMNMA 22025,Recent,33.16,52.42413593
CMNMA 54453,Recent,33.25,52.59349877
FSL 300471,Pleistocene-Europe,33.4,52.87596367
CMNMA 21521,Recent,33.41,52.89480325
CMNMA 33453,Recent-Yukon,33.46,52.9890172
F:AM 67196,Pleistocene-Alaska,33.86666667,53.75628149
